name,brand,days,deliver_way,discount,category,sub_category,price,user_type,user_city,user_province,user_area,profit,sell_num,label
"Acco 装订机盖, 实惠",Acco,2,二级,0.0,办公用品,装订机,62.25,公司,上海,上海,华东,0.19,4,1
"Advantus 分层置放架, 耐用",Advantus,4,二级,0.4,家具,用具,65.66666666666667,消费者,抚顺,辽宁,东北,-0.15,3,1
"Kraft 马尼拉纸信封, 红色",Kraft,4,二级,0.0,办公用品,信封,140.2,消费者,抚顺,辽宁,东北,0.05,5,1
"苹果 信号增强器, 整包",苹果,4,二级,0.4,技术,电话,383.0,消费者,抚顺,辽宁,东北,-0.28,2,1
"Enermax 键盘, 耐用",Enermax,6,标准级,0.0,技术,配件,390.4,小型企业,北京,北京,华北,0.3,5,1
"Memorex 闪存驱动器, 可编程",Memorex,5,二级,0.0,技术,配件,144.16666666666666,公司,洛阳,福建,华东,0.34,6,1
"Binney & Smith 画布, 蓝色",Binney & Smith,5,二级,0.0,办公用品,美术,239.5,公司,洛阳,福建,华东,0.16,2,1
"Accos 订书钉, 混合尺寸",Accos,5,二级,0.0,办公用品,系固件,39.0,公司,洛阳,福建,华东,0.48,1,1
"Hoover 搅拌机, 红色",Hoover,2,一级,0.0,办公用品,器具,453.4,公司,云浮,广东,中南,0.46,5,1
"佳能 个人复印机, 每套两件",佳能,2,一级,0.0,技术,复印机,666.0,公司,云浮,广东,中南,0.4,3,1
"SAFCO 椅垫, 每套两件",Safco,2,一级,0.1,家具,椅子,260.75,公司,云浮,广东,中南,0.04,8,1
"SAFCO 扶手椅, 可调",Safco,7,标准级,0.4,家具,椅子,1299.0,消费者,通辽,内蒙古,华北,-0.15,2,1
"Kraft 邮寄品, 银色",Kraft,4,二级,0.0,办公用品,信封,187.0,公司,阿城,黑龙江,东北,0.22,2,1
"Eldon 盒, 金属",Eldon,4,二级,0.0,办公用品,收纳具,43.57142857142857,公司,阿城,黑龙江,东北,0.36,7,1
"Acco 装订机盖, 回收",Acco,4,二级,0.0,办公用品,装订机,64.0,公司,阿城,黑龙江,东北,0.49,3,1
"BIC 速写本, 整包",BIC,7,标准级,0.8,办公用品,美术,45.6,公司,武汉,湖北,中南,-1.75,5,1
"Harbour Creations 合法证物标签, 耐用",Harbour Creations,7,标准级,0.0,办公用品,标签,52.875,公司,武汉,湖北,中南,0.02,8,1
"KitchenAid 烤面包机, 白色",KitchenAid,7,标准级,0.4,办公用品,器具,233.5,公司,武汉,湖北,中南,-0.63,2,1
"Ames 邮寄品, 红色",Ames,7,标准级,0.0,办公用品,信封,184.0,公司,武汉,湖北,中南,0.43,2,1
"Hamilton Beach 冰箱, 黑色",Hamilton Beach,7,标准级,0.4,办公用品,器具,1398.8,公司,武汉,湖北,中南,-0.62,5,1
"Harbour Creations 折叠椅, 每套两件",Harbour Creations,7,标准级,0.4,家具,椅子,280.5,公司,鄂州,湖北,中南,-0.57,2,1
"SAFCO 摇椅, 红色",Safco,5,标准级,0.0,家具,椅子,629.5,消费者,北京,北京,华北,0.27,2,1
"Harbour Creations 凳子, 红色",Harbour Creations,5,标准级,0.0,家具,椅子,840.6666666666666,消费者,北京,北京,华北,0.2,3,1
"施乐 计划信息表, 优质",施乐,5,标准级,0.0,办公用品,纸张,95.0,消费者,抚顺,辽宁,东北,0.32,5,1
"Boston 速写本, 混合尺寸",Boston,4,标准级,0.8,办公用品,美术,48.333333333333336,消费者,上虞,浙江,华东,-2.4,3,1
"Avery 标签, 耐用",Avery,0,当日,0.0,办公用品,装订机,36.5,公司,莘县,山东,华东,0.19,10,1
"SanDisk 键盘, 耐用",SanDisk,4,标准级,0.0,技术,配件,381.0,消费者,蒙阴,山东,华东,0.03,1,1
"Hon 折叠椅, 黑色",Hon,1,一级,0.1,家具,椅子,332.0,消费者,韶关,广东,中南,-0.06,2,1
"SanDisk 计划信息表, 优质",SanDisk,4,标准级,0.0,办公用品,纸张,111.0,公司,蒲庙,广西,中南,0.23,1,1
"Boston 荧光笔, 整包",Boston,6,标准级,0.8,办公用品,美术,18.0,小型企业,宁波,浙江,华东,-3.95,2,1
"Eldon 灯泡, 一包多件",Eldon,6,标准级,0.4,家具,用具,70.5,小型企业,宁波,浙江,华东,-0.32,2,1
"Acco 孔加固材料, 回收",Acco,6,标准级,0.4,办公用品,装订机,19.666666666666668,小型企业,宁波,浙江,华东,-0.64,3,1
"Avery 圆形标签, 红色",Avery,6,标准级,0.0,办公用品,标签,32.45454545454545,小型企业,宁波,浙江,华东,0.2,11,1
"Ibico 装订机, 透明",Ibico,5,标准级,0.0,办公用品,装订机,69.8,公司,合肥,安徽,华东,0.18,5,1
"松下 打印机, 耐用",松下,4,标准级,0.4,技术,设备,746.5,小型企业,广元,四川,西南,-0.47,2,1
"SanDisk 计划信息表, 回收",SanDisk,4,标准级,0.0,办公用品,纸张,110.66666666666667,小型企业,广元,四川,西南,0.36,3,1
"Bush 柜, 白色",Bush,6,标准级,0.4,家具,书架,408.5,小型企业,成都,四川,西南,-0.18,2,1
"Stanley 铅笔刀, 金属",Stanley,1,当日,0.0,办公用品,美术,121.5,小型企业,上海,上海,华东,0.24,6,1
"Office Star 凳子, 可调",Office Star,1,一级,0.0,家具,椅子,823.25,小型企业,秦皇岛,河北,华北,0.27,4,1
"Sauder 书库, 白色",Sauder,1,一级,0.0,家具,书架,1820.6666666666667,小型企业,秦皇岛,河北,华北,0.13,3,1
"Breville 搅拌机, 红色",Breville,5,标准级,0.0,办公用品,器具,421.14285714285717,消费者,拜泉,黑龙江,东北,0.1,7,1
"Ibico 装订机, 耐用",Ibico,2,一级,0.0,办公用品,装订机,79.2,消费者,洛阳,河南,中南,0.35,5,1
"Harbour Creations 椅垫, 可调",Harbour Creations,2,一级,0.1,家具,椅子,313.0,消费者,洛阳,河南,中南,0.4,2,1
"Tenex 文件车, 金属",Tenex,4,标准级,0.0,办公用品,收纳具,621.6666666666666,小型企业,西安,陕西,西北,0.32,3,1
"Enermax 备忘录便条, 回收",Enermax,4,标准级,0.0,办公用品,纸张,72.66666666666667,小型企业,西安,陕西,西北,0.21,3,1
"Enermax 笔记本, 多色",Enermax,4,标准级,0.0,办公用品,纸张,139.5,小型企业,西安,陕西,西北,0.49,2,1
"Hon 沙滩椅, 每套两件",Hon,3,一级,0.0,家具,椅子,221.25,公司,重庆,重庆,西南,0.22,4,1
"诺基亚 音频基座, 全尺寸",诺基亚,0,当日,0.4,技术,电话,470.5,公司,仙居,浙江,华东,-0.3,2,1
"Breville 搅拌机, 红色",Breville,7,标准级,0.4,办公用品,器具,252.6,消费者,宁波,浙江,华东,-0.5,5,1
"Tenex 搁板, 金属",Tenex,7,标准级,0.0,办公用品,收纳具,250.8,消费者,宁波,浙江,华东,0.4,5,1
"Dania 墙角架, 白色",Dania,4,二级,0.0,家具,书架,581.3333333333334,公司,昆明,云南,西南,0.31,3,1
"Hon 摇椅, 红色",Hon,4,二级,0.0,家具,椅子,609.6,公司,昆明,云南,西南,0.45,5,1
"宜家 搁架, 传统",宜家,5,标准级,0.0,家具,书架,795.0,公司,宿州,安徽,华东,0.36,2,1
"苹果 耳机, 混合尺寸",苹果,5,标准级,0.0,技术,电话,355.3333333333333,公司,宿州,安徽,华东,0.23,3,1
"Fellowes 盘, 工业",Fellowes,4,标准级,0.0,办公用品,收纳具,270.0,消费者,汪清,吉林,东北,0.44,3,1
"Hon 凳子, 可调",Hon,2,二级,0.0,家具,椅子,775.3333333333334,小型企业,青岛,山东,华东,0.31,3,1
"Deflect-O 分层置放架, 耐用",Deflect-O,6,标准级,0.0,家具,用具,104.0,消费者,扶余,吉林,东北,0.1,3,1
"OIC 按钉, 每包 12 个",OIC,6,标准级,0.0,办公用品,系固件,67.0,消费者,黄山,安徽,华东,0.02,6,1
"Acme 剪刀, 蓝色",Acme,6,标准级,0.0,办公用品,用品,118.8,消费者,黄山,安徽,华东,0.11,5,1
"SAFCO 扶手椅, 黑色",Safco,5,标准级,0.0,家具,椅子,2142.0,消费者,阿城,黑龙江,东北,0.27,2,1
"Breville 烤面包机, 黑色",Breville,4,标准级,0.0,办公用品,器具,355.375,消费者,洛阳,河南,中南,0.22,8,1
"Ames 商业信封, 红色",Ames,4,标准级,0.0,办公用品,信封,85.0,消费者,洛阳,河南,中南,0.32,3,1
"Safco 柜, 黑色",Safco,4,标准级,0.0,家具,书架,794.0,消费者,洛阳,河南,中南,0.09,2,1
"Cuisinart 冰箱, 白色",Cuisinart,4,标准级,0.0,办公用品,器具,2306.25,小型企业,洛阳,河南,中南,0.1,4,1
"Hewlett 墨水, 每套两件",Hewlett,4,标准级,0.4,技术,复印机,416.5,消费者,营口,辽宁,东北,-0.07,2,1
"Rogers 文件车, 蓝色",Rogers,4,标准级,0.0,办公用品,收纳具,660.6666666666666,消费者,营口,辽宁,东北,0.01,3,1
"贝尔金 键盘, 耐用",贝尔金,5,标准级,0.0,技术,配件,392.5,公司,双城,黑龙江,东北,0.14,2,1
"Advantus 橡皮筋, 每包 12 个",Advantus,4,标准级,0.0,办公用品,系固件,75.0,公司,曲阜,山东,华东,0.41,2,1
"Hon 运输标签, 白色",Hon,0,当日,0.0,办公用品,标签,53.0,公司,浯溪,湖南,中南,0.12,5,1
"Ibico 打孔机, 透明",Ibico,0,当日,0.0,办公用品,装订机,140.0,公司,浯溪,湖南,中南,0.34,1,1
"Acco 装订机盖, 透明",Acco,0,当日,0.0,办公用品,装订机,59.57142857142857,公司,浯溪,湖南,中南,0.01,7,1
"Acme 修剪器, 锯齿状",Acme,0,当日,0.4,办公用品,用品,116.0,公司,南充,四川,西南,-0.1,1,1
"Sauder 搁架, 金属",Sauder,0,当日,0.4,家具,书架,543.5,公司,南充,四川,西南,-0.43,2,1
"冲电器 喷墨打印机, 多色",冲电器,0,当日,0.4,技术,设备,879.5,公司,南充,四川,西南,-0.37,6,1
"Wilson Jones 装订机, 耐用",Wilson Jones,0,当日,0.4,办公用品,装订机,40.6,公司,南充,四川,西南,-0.67,5,1
"Memorex 记忆卡, 实惠",Memorex,0,当日,0.4,技术,配件,286.3333333333333,公司,南充,四川,西南,-0.63,3,1
"Avery 打孔机, 透明",Avery,0,当日,0.4,办公用品,装订机,76.57142857142857,公司,南充,四川,西南,-0.07,7,1
"Rogers 盘, 工业",Rogers,7,标准级,0.0,办公用品,收纳具,290.0,小型企业,吉林市,吉林,东北,0.44,3,1
"Stockwell 图钉, 混合尺寸",Stockwell,4,二级,0.4,办公用品,系固件,30.666666666666668,公司,抚顺,辽宁,东北,-0.35,3,1
"摩托罗拉 音频基座, 蓝色",摩托罗拉,0,当日,0.0,技术,电话,809.0,公司,天津,天津,华北,0.48,2,1
"摩托罗拉 音频基座, 混合尺寸",摩托罗拉,6,标准级,0.0,技术,电话,822.3333333333334,公司,唐山,河北,华北,0.33,6,1
"Cardinal 标签, 透明",Cardinal,5,标准级,0.4,办公用品,装订机,18.8,公司,镇江,江苏,华东,-0.58,10,1
"Sanford 钢笔, 蓝色",Sanford,3,一级,0.0,办公用品,美术,52.0,消费者,定陶,山东,华东,0.03,1,1
"Accos 回形针, 金属",Accos,3,一级,0.0,办公用品,系固件,66.11111111111111,消费者,定陶,山东,华东,0.18,9,1
"Eldon 闹钟, 耐用",Eldon,1,一级,0.0,家具,用具,250.0,消费者,青岛,山东,华东,0.17,2,1
"Deflect-O 框架, 耐用",Deflect-O,2,二级,0.4,家具,用具,299.75,小型企业,自贡,四川,西南,-0.5,4,1
"Office Star 扶手椅, 黑色",Office Star,2,二级,0.4,家具,椅子,1302.0,小型企业,自贡,四川,西南,-0.67,1,1
"Ibico 订书机, 实惠",Ibico,4,标准级,0.4,办公用品,装订机,144.0,公司,宝应,江苏,华东,-0.07,5,1
"Office Star 椅垫, 黑色",Office Star,3,二级,0.1,家具,椅子,266.0,消费者,衡阳,湖南,中南,0.31,1,1
"Novimex 圆形标签, 耐用",Novimex,4,二级,0.0,办公用品,标签,31.0,消费者,青岛,山东,华东,0.37,4,1
"Acme 大剪刀, 锯齿状",Acme,4,二级,0.0,办公用品,用品,217.6,消费者,青岛,山东,华东,0.39,5,1
"Ibico 装订机盖, 透明",Ibico,4,二级,0.0,办公用品,装订机,61.333333333333336,消费者,青岛,山东,华东,0.17,3,1
"Smead 锁柜, 金属",Smead,4,标准级,0.0,办公用品,收纳具,921.6666666666666,消费者,南宁,广西,中南,0.47,3,1
"Deflect-O 框架, 一包多件",Deflect-O,4,标准级,0.0,家具,用具,514.0,消费者,南宁,广西,中南,0.17,2,1
"Advantus 框架, 一包多件",Advantus,4,标准级,0.0,家具,用具,518.8333333333334,消费者,南宁,广西,中南,0.44,6,1
"Acco 打孔机, 耐用",Acco,4,标准级,0.0,办公用品,装订机,147.5,消费者,南宁,广西,中南,0.16,6,1
"Tenex 灯泡, 优质",Tenex,4,二级,0.0,家具,用具,81.83333333333333,消费者,廊坊,河北,华北,0.15,6,1
"Tenex 搁板, 金属",Tenex,3,一级,0.0,办公用品,收纳具,250.5,公司,宿州,安徽,华东,0.4,2,1
"夏普 无线传真机, 每套两件",夏普,4,标准级,0.0,技术,复印机,1661.0,小型企业,郑州,河南,中南,0.45,4,1
"Novimex 沙滩椅, 可调",Novimex,6,标准级,0.1,家具,椅子,203.5,消费者,耒阳,湖南,中南,-0.09,2,1
"Rubvermaid 分层置放架, 耐用",Rubbermaid,4,标准级,0.4,家具,用具,62.0,公司,沈阳,辽宁,东北,0.07,1,1
"Smead 锁柜, 工业",Smead,4,标准级,0.0,办公用品,收纳具,928.0,公司,沈阳,辽宁,东北,0.23,2,1
"罗技 鼠标, 回收",罗技,4,标准级,0.4,技术,配件,76.0,公司,沈阳,辽宁,东北,-0.12,3,1
"贝尔金 记忆卡, 可编程",贝尔金,5,标准级,0.0,技术,配件,542.7142857142857,小型企业,淮南,安徽,华东,0.34,7,1
"KitchenAid 炉灶, 黑色",KitchenAid,5,标准级,0.0,办公用品,器具,2658.0,小型企业,淮南,安徽,华东,0.39,6,1
"Hamilton Beach 咖啡研磨机, 红色",Hamilton Beach,2,一级,0.0,办公用品,器具,199.0,公司,烟台,山东,华东,0.18,2,1
"Memorex 鼠标, 可编程",Memorex,2,一级,0.0,技术,配件,138.33333333333334,公司,烟台,山东,华东,0.15,3,1
"Harbour Creations 沙滩椅, 可调",Harbour Creations,5,标准级,0.0,家具,椅子,299.125,公司,重庆,重庆,西南,0.18,8,1
"Cameo 马尼拉纸信封, 回收",Cameo,6,标准级,0.0,办公用品,信封,120.5,消费者,淮阴,江苏,华东,0.18,4,1
"Memorex 闪存驱动器, 耐用",Memorex,1,一级,0.0,技术,配件,138.0,消费者,上海,上海,华东,0.08,1,1
"Safco 书架, 传统",Safco,1,一级,0.0,家具,书架,695.2,消费者,上海,上海,华东,0.43,5,1
"Acco 打孔机, 回收",Acco,5,标准级,0.0,办公用品,装订机,142.0,小型企业,烟台,山东,华东,0.38,1,1
"Elite 美工刀, 蓝色",Elite,4,标准级,0.0,办公用品,用品,163.0,消费者,重庆,重庆,西南,0.12,2,1
"Stiletto 开信刀, 钢",Stiletto,4,标准级,0.0,办公用品,用品,129.5,消费者,重庆,重庆,西南,0.05,2,1
"夏普 传真复印机, 彩色",夏普,4,标准级,0.2,技术,复印机,635.0,消费者,重庆,重庆,西南,0.14,2,1
"SanDisk 路由器, 耐用",SanDisk,3,一级,0.0,技术,配件,1197.3333333333333,公司,衡阳,湖南,中南,0.26,3,1
"Hamilton Beach 冰箱, 黑色",Hamilton Beach,3,一级,0.0,办公用品,器具,2331.5,公司,衡阳,湖南,中南,0.03,2,1
"Avery 可去除的标签, 白色",Avery,3,一级,0.0,办公用品,标签,50.0,消费者,宜昌,湖北,中南,0.04,2,1
"诺基亚 办公室电话机, 全尺寸",诺基亚,3,一级,0.4,技术,电话,186.0,消费者,宜昌,湖北,中南,-0.15,7,1
"Office Star 椅垫, 黑色",Office Star,3,一级,0.4,家具,椅子,177.33333333333334,消费者,宜昌,湖北,中南,-0.03,3,1
"施乐 令, 回收",施乐,3,一级,0.0,办公用品,纸张,122.5,消费者,宜昌,湖北,中南,0.09,2,1
"Dania 古典书架, 白色",Dania,3,一级,0.4,家具,书架,1157.25,消费者,宜昌,湖北,中南,-0.3,4,1
"Cardinal 订书机, 回收",Cardinal,3,一级,0.4,办公用品,装订机,140.33333333333334,消费者,宜昌,湖北,中南,-0.25,3,1
"Enermax 键区, 回收",Enermax,4,二级,0.0,技术,配件,257.3333333333333,公司,开封,河南,中南,0.26,6,1
"施乐 羊皮纸, 每包 12 个",施乐,4,二级,0.0,办公用品,纸张,81.0,公司,开封,河南,中南,0.24,2,1
"Novimex 有色标签, 耐用",Novimex,4,二级,0.0,办公用品,标签,59.77777777777778,公司,开封,河南,中南,0.5,9,1
"Eaton 笔记本, 优质",Eaton,2,二级,0.0,办公用品,纸张,124.0,消费者,龙井,吉林,东北,0.31,2,1
"宜家 书库, 传统",宜家,4,标准级,0.0,家具,书架,1696.0,消费者,永川,重庆,西南,0.42,2,1
"Wilson Jones 打孔机, 回收",Wilson Jones,4,标准级,0.0,办公用品,装订机,132.33333333333334,消费者,永川,重庆,西南,0.37,3,1
"Eldon 灯泡, 耐用",Eldon,4,二级,0.0,家具,用具,103.66666666666667,公司,哈尔滨,黑龙江,东北,0.21,3,1
"Stiletto 修剪器, 工业",Stiletto,4,二级,0.0,办公用品,用品,207.0,公司,哈尔滨,黑龙江,东北,0.31,3,1
"Binney & Smith 铅笔刀, 蓝色",Binney & Smith,4,标准级,0.2,办公用品,美术,99.66666666666667,消费者,梧州,广西,中南,0.26,3,1
"Stockwell 夹子, 混合尺寸",Stockwell,4,标准级,0.0,办公用品,系固件,76.0,消费者,梧州,广西,中南,0.45,2,1
"Tenex 闹钟, 一包多件",Tenex,4,标准级,0.0,家具,用具,234.75,消费者,梧州,广西,中南,0.16,4,1
"OIC 图钉, 每包 12 个",OIC,7,标准级,0.0,办公用品,系固件,63.0,消费者,广州,广东,中南,0.28,6,1
"Cuisinart 烤面包机, 白色",Cuisinart,7,标准级,0.0,办公用品,器具,240.66666666666666,消费者,广州,广东,中南,0.17,3,1
"Avery 打孔机, 回收",Avery,5,二级,0.0,办公用品,装订机,131.66666666666666,消费者,忻州,山西,华北,0.05,3,1
"Novimex 圆形标签, 红色",Novimex,5,标准级,0.0,办公用品,标签,28.0,消费者,枣庄,山东,华东,0.45,1,1
"Advantus 分层置放架, 耐用",Advantus,7,标准级,0.4,家具,用具,65.6,消费者,苏州,江苏,华东,-0.15,5,1
"Hon 可去除的标签, 白色",Hon,7,标准级,0.0,办公用品,标签,48.0,消费者,苏州,江苏,华东,0.04,4,1
"Advantus 图钉, 混合尺寸",Advantus,5,标准级,0.0,办公用品,系固件,51.5,消费者,余下,陕西,西北,0.32,2,1
"Office Star 椅垫, 黑色",Office Star,2,二级,0.0,家具,椅子,295.75,小型企业,彭城,河北,华北,0.38,4,1
"摩托罗拉 信号增强器, 整包",摩托罗拉,4,标准级,0.0,技术,电话,668.25,公司,莆田,福建,华东,0.15,4,1
"Acco 装订机, 透明",Acco,7,标准级,0.0,办公用品,装订机,68.33333333333333,消费者,青州,山东,华东,0.0,3,1
"Breville 烤面包机, 红色",Breville,7,标准级,0.0,办公用品,器具,358.0,消费者,青州,山东,华东,0.46,8,1
"Hoover 微波炉, 黑色",Hoover,7,标准级,0.0,办公用品,器具,1437.75,消费者,青州,山东,华东,0.13,4,1
"Eldon 文件车, 金属",Eldon,7,标准级,0.0,办公用品,收纳具,592.4615384615385,消费者,青州,山东,华东,0.39,13,1
"Fiskars 尺子, 蓝色",Fiskars,7,标准级,0.0,办公用品,用品,67.5,消费者,青州,山东,华东,0.06,2,1
"夏普 墨水, 红色",夏普,0,当日,0.4,技术,复印机,343.5,消费者,武汉,湖北,中南,-0.5,2,1
"Jiffy 局间信封, 每套 50 个",Jiffy,3,一级,0.0,办公用品,信封,216.5,小型企业,宁波,浙江,华东,0.29,2,1
"KitchenAid 烤面包机, 红色",KitchenAid,4,二级,0.0,办公用品,器具,398.125,消费者,太原,山西,华北,0.14,8,1
"Ibico 装订机, 耐用",Ibico,4,二级,0.0,办公用品,装订机,79.0,消费者,太原,山西,华北,0.35,2,1
"Accos 夹子, 整包",Accos,2,一级,0.0,办公用品,系固件,90.33333333333333,公司,海口,云南,西南,0.09,3,1
"Novimex 运输标签, 红色",Novimex,2,一级,0.0,办公用品,标签,50.5,公司,海口,云南,西南,0.42,2,1
"贝尔金 记忆卡, 可编程",贝尔金,2,一级,0.0,技术,配件,543.0,公司,海口,云南,西南,0.34,2,1
"Rogers 文件车, 金属",Rogers,7,标准级,0.0,办公用品,收纳具,656.0,小型企业,石家庄,河北,华北,0.13,1,1
"柯尼卡 卡片打印机, 耐用",柯尼卡,7,标准级,0.0,技术,设备,818.0,小型企业,石家庄,河北,华北,0.06,4,1
"苹果 充电器, 蓝色",苹果,2,一级,0.4,技术,电话,1781.3333333333333,消费者,沈阳,辽宁,东北,-0.32,3,1
"Smead 锁柜, 金属",Smead,2,一级,0.0,办公用品,收纳具,921.6666666666666,消费者,天津,天津,华北,0.47,6,1
"SanDisk 记忆卡, 实惠",SanDisk,2,一级,0.0,技术,配件,524.6666666666666,消费者,天津,天津,华北,0.2,3,1
"Stanley 荧光笔, 混合尺寸",Stanley,2,一级,0.0,办公用品,美术,83.5,消费者,天津,天津,华北,0.12,2,1
"BIC 荧光笔, 整包",BIC,2,一级,0.0,办公用品,美术,89.55555555555556,消费者,天津,天津,华北,0.0,9,1
"贝尔金 记忆卡, 可编程",贝尔金,2,一级,0.0,技术,配件,542.8,消费者,天津,天津,华北,0.34,5,1
"BIC 记号笔, 蓝色",BIC,5,标准级,0.8,办公用品,美术,24.6,消费者,鞍山,辽宁,东北,-3.25,5,1
"Eldon 锁柜, 金属",Eldon,5,标准级,0.0,办公用品,收纳具,919.0,消费者,鞍山,辽宁,东北,0.08,2,1
"思科 耳机, 蓝色",思科,5,标准级,0.4,技术,电话,248.0,消费者,鞍山,辽宁,东北,0.12,1,1
"Advantus 橡皮筋, 整包",Advantus,5,标准级,0.0,办公用品,系固件,77.5,消费者,浯溪,湖南,中南,0.33,4,1
"摩托罗拉 办公室电话机, 蓝色",摩托罗拉,5,标准级,0.0,技术,电话,334.8888888888889,消费者,浯溪,湖南,中南,0.0,9,1
"佳能 复印机, 每套两件",佳能,5,标准级,0.4,技术,复印机,734.0,小型企业,沈阳,辽宁,东北,-0.22,2,1
