brand,days,discount,category,sub_category,price,user_type,user_city,profit,sell_num,label
62,4,1,1,15,1,1,332019,0,2,1
7,4,0,2,5,0,0,222013,0,0,1
21,4,1,1,13,2,0,222013,0,0,1
57,5,1,2,9,0,2,220031,0,0,1
6,4,1,1,4,0,2,331024,0,0,1
18,0,1,1,8,0,2,334003,0,2,1
2,0,1,1,1,0,2,334003,0,0,1
1,0,1,1,1,0,2,334003,0,1,1
45,0,0,1,10,0,2,550011,2,0,1
26,0,0,3,11,2,2,550011,2,0,1
58,0,0,2,16,2,2,550011,2,2,1
3,0,0,1,1,0,2,550011,2,2,1
48,0,0,2,9,0,2,550011,2,0,1
13,0,0,1,1,0,2,550011,0,1,1
21,7,1,1,13,0,1,221017,0,0,1
19,4,0,1,4,0,2,222001,2,0,1
11,0,1,2,7,2,2,112000,0,0,1
11,6,1,2,7,2,2,110000,0,2,1
30,5,0,1,1,0,2,332004,2,1,1
27,3,1,1,14,0,0,331028,0,0,1
42,3,1,1,4,0,0,331028,0,1,1
22,1,1,3,12,0,0,331000,0,0,1
63,2,0,3,12,0,1,550010,2,2,1
25,2,0,3,2,2,1,550010,2,0,1
2,4,0,1,1,0,2,332019,0,2,1
25,3,1,3,2,0,0,334012,0,0,1
40,4,1,1,8,0,0,331000,0,2,1
45,4,1,1,10,0,0,331000,0,2,1
2,4,1,1,1,0,0,331000,0,0,1
29,4,1,1,13,2,0,333000,0,0,1
63,4,1,3,12,2,0,333000,0,0,1
6,4,1,3,12,2,0,333000,0,2,1
1,4,1,1,1,0,0,333000,0,2,1
23,4,1,3,12,0,0,110004,0,2,1
23,3,1,1,13,0,2,336000,0,0,1
46,4,1,2,5,1,1,332009,0,2,1
40,6,1,3,2,0,0,334010,2,0,1
74,4,0,3,12,0,2,222000,0,0,1
29,4,1,1,13,2,2,222000,0,0,1
59,4,0,2,9,0,2,222000,2,0,1
57,5,1,2,9,2,1,336009,0,1,1
51,5,1,1,15,1,1,336009,0,2,1
66,2,1,1,15,0,2,331013,0,0,1
48,2,1,2,9,0,2,331013,0,0,1
4,5,1,3,2,0,2,551000,0,1,1
10,6,1,1,6,0,0,332009,0,2,1
48,1,1,2,9,0,0,333000,0,0,1
17,1,1,3,11,2,0,333000,0,2,1
1,5,1,1,1,0,1,331013,0,0,1
67,4,1,1,10,0,0,551000,0,0,1
54,4,1,1,10,0,0,551000,0,0,1
46,4,0,2,5,2,0,551000,0,0,1
14,3,1,2,9,2,2,334012,0,0,1
66,3,1,1,15,1,2,334012,0,0,1
13,3,1,1,8,0,0,330004,0,0,1
38,3,0,2,7,0,0,330004,2,1,1
25,3,0,3,2,0,0,330004,0,0,1
60,3,1,1,3,0,0,330004,0,0,1
65,3,0,3,11,2,0,330004,2,2,1
30,3,0,1,1,0,0,330004,2,0,1
15,4,1,2,9,0,2,332011,0,2,1
60,4,1,1,3,0,2,332011,0,0,1
40,4,1,1,8,0,2,332011,0,1,1
5,2,1,1,3,0,0,221021,0,0,1
49,4,1,3,11,1,0,551001,0,0,1
3,4,1,1,1,0,0,551001,0,0,1
22,4,1,3,12,0,2,220000,0,0,1
54,4,1,1,10,0,2,220000,0,0,1
53,4,0,1,14,0,0,333002,0,0,1
19,4,1,1,4,0,0,333002,0,0,1
23,4,1,3,12,0,0,333002,0,2,1
56,7,1,1,4,0,0,331006,0,2,1
62,7,1,1,15,0,0,331006,0,0,1
13,5,1,1,1,0,0,330018,0,0,1
40,5,1,1,8,0,0,331020,0,0,1
6,7,0,3,12,0,0,332014,2,2,1
18,7,1,1,8,0,0,332014,0,2,1
6,5,1,1,4,0,0,660008,0,0,1
25,2,1,3,2,0,1,110018,0,2,1
11,4,1,2,7,2,2,335007,0,2,1
1,7,1,1,1,0,0,331005,0,0,1
61,7,1,1,15,0,0,331005,0,1,1
33,7,1,1,15,1,0,331005,0,2,1
22,7,1,1,13,2,0,331005,0,1,1
16,7,1,1,10,0,0,331005,0,0,1
46,0,0,2,5,0,0,330001,2,0,1
50,3,1,1,6,0,1,334001,0,0,1
51,4,1,1,15,0,0,114001,0,1,1
2,4,1,1,1,0,0,114001,0,0,1
42,2,1,1,4,0,2,552001,0,0,1
40,2,1,1,8,0,2,552001,0,0,1
57,2,1,2,9,2,2,552001,0,0,1
21,7,1,1,13,2,1,110006,0,0,1
44,7,1,2,16,2,1,110006,0,2,1
31,2,0,2,7,1,0,222000,2,0,1
29,2,1,1,13,2,0,112000,0,2,1
14,2,1,2,9,2,0,112000,0,0,1
28,2,1,1,14,0,0,112000,0,0,1
52,2,1,1,14,0,0,112000,0,1,1
57,2,1,2,9,2,0,112000,0,2,1
52,5,2,1,14,0,0,222002,1,2,1
22,5,1,1,13,2,0,222002,0,0,1
12,5,0,2,7,0,0,222002,0,0,1
6,5,1,1,4,0,0,334003,0,2,1
11,5,1,2,7,0,0,334003,0,1,1
47,5,0,2,5,2,1,222000,2,0,1
46,5,0,2,5,2,1,222000,0,2,1
30,5,1,1,1,0,0,111000,0,2,1
14,6,1,1,3,0,0,330001,0,1,1
35,6,0,3,11,2,0,330001,2,0,1
12,2,1,2,7,0,0,553006,0,0,1
28,2,1,1,14,0,0,553006,0,2,1
22,5,1,3,12,2,0,112000,0,0,1
71,5,0,3,17,2,0,112000,2,2,1
3,5,1,1,1,0,0,112000,0,2,1
36,5,1,2,16,0,0,112000,0,1,1
43,5,1,1,14,0,0,112000,0,0,1
28,5,1,1,14,0,0,112000,0,1,1
17,5,1,3,2,0,0,112000,0,1,1
56,0,1,1,4,0,0,336014,0,0,1
25,4,0,3,2,2,0,222011,2,0,1
12,4,0,2,7,0,0,334002,2,0,1
30,4,0,1,1,0,0,334002,2,0,1
4,7,1,3,2,0,0,334003,0,0,1
9,7,1,1,6,0,0,334003,0,2,1
22,7,0,3,12,0,1,222017,2,0,1
4,4,1,1,8,0,1,550010,0,2,1
8,4,0,2,5,2,1,550010,2,2,1
40,4,1,3,2,0,0,552006,0,1,1
23,5,1,1,13,0,2,110000,0,0,1
9,2,1,1,6,0,0,331007,0,0,1
19,7,1,1,4,0,0,220030,0,2,1
43,4,2,1,14,0,0,222000,2,1,1
27,6,0,1,14,0,0,332010,2,1,1
4,2,1,1,8,0,0,220000,0,2,1
13,2,1,1,1,0,0,220000,0,0,1
46,2,1,2,5,1,0,220000,0,0,1
6,2,1,1,4,0,0,220000,0,0,1
23,6,1,1,13,0,0,112000,0,0,1
19,5,0,1,4,0,2,550003,2,0,1
43,4,1,1,14,0,0,552001,0,0,1
10,4,1,1,6,0,0,552001,0,0,1
34,4,1,1,10,0,0,552001,0,0,1
40,4,1,1,8,0,0,552001,0,0,1
15,4,1,1,3,0,0,662001,0,0,1
9,3,1,1,6,0,2,553000,0,2,1
4,3,1,3,2,0,2,553000,0,2,1
46,2,1,2,5,2,0,112000,0,0,1
6,2,1,1,4,0,0,112000,0,2,1
73,2,0,3,17,2,0,112000,2,0,1
17,2,1,3,2,0,0,331014,0,0,1
35,2,1,3,11,2,0,331014,0,0,1
23,2,1,1,13,2,0,331014,0,1,1
35,3,1,3,11,1,2,112000,0,0,1
21,3,1,1,13,2,2,112000,0,0,1
13,4,0,1,1,0,0,222011,2,0,1
6,4,0,3,12,0,0,222011,2,0,1
45,6,0,1,10,0,0,330003,0,0,1
67,3,1,1,10,0,0,331009,0,0,1
11,3,1,2,7,2,0,331009,0,0,1
63,6,1,3,12,0,2,331013,0,2,1
57,6,1,2,9,0,2,331013,0,1,1
18,4,1,3,2,0,0,332008,0,0,1
1,4,1,1,1,0,1,333005,0,0,1
6,4,0,1,4,0,0,113002,2,0,1
9,4,1,1,6,0,0,220032,0,0,1
64,4,1,1,3,0,0,220032,0,0,1
47,4,1,2,5,1,0,220032,0,2,1
14,4,1,1,3,0,0,220032,0,2,1
65,5,1,3,11,2,2,221000,0,0,1
10,5,1,1,6,0,2,221000,0,0,1
2,5,1,1,1,0,2,221000,0,0,1
37,6,1,2,16,0,2,664000,0,0,1
66,4,1,1,15,0,0,551000,0,0,1
30,6,1,1,1,0,0,220000,0,2,1
18,6,1,3,2,2,0,220000,0,0,1
49,5,0,3,11,2,0,334002,2,0,1
33,5,0,1,15,1,0,334002,2,0,1
53,5,2,1,14,0,0,334002,1,0,1
28,4,1,1,14,0,1,110004,0,2,1
18,2,0,3,2,0,1,330008,2,2,1
35,6,0,3,11,0,1,332000,0,0,1
15,5,1,2,9,0,2,110007,0,2,1
11,5,1,2,7,2,2,336011,0,0,1
27,5,0,1,14,0,2,336011,2,0,1
16,5,1,1,10,0,2,333008,0,1,1
57,6,0,2,9,2,0,550003,0,0,1
4,6,0,3,2,0,1,222020,0,0,1
51,6,0,1,15,1,1,222020,2,0,1
62,6,0,1,15,1,1,222020,0,1,1
12,6,0,2,7,1,1,222020,2,0,1
47,6,0,2,5,0,1,222020,0,0,1
2,6,0,1,1,0,1,222020,2,2,1
42,7,1,1,4,0,2,333008,0,0,1
18,7,1,3,2,0,2,333008,0,0,1
23,7,1,1,13,0,2,333008,0,0,1
41,7,1,1,13,2,2,333008,0,0,1
54,6,1,1,10,0,2,336000,0,2,1
41,2,1,1,13,0,1,331005,0,2,1
1,2,1,1,1,0,1,331005,0,0,1
19,7,1,1,4,0,1,332008,0,0,1
64,2,1,1,3,0,2,332007,0,2,1
29,6,1,1,8,0,0,112000,0,0,1
72,6,0,3,17,1,0,112000,0,0,1
42,6,1,1,4,0,0,112000,0,0,1
34,6,1,1,10,0,0,112000,0,2,1
30,4,1,1,1,0,2,333000,0,2,1
38,5,1,2,7,1,2,334012,0,2,1
40,5,1,1,8,0,2,334012,0,0,1
18,5,1,1,8,0,2,334012,0,2,1
34,5,1,1,10,0,2,334012,0,0,1
22,5,1,1,13,0,2,334012,0,0,1
23,5,1,1,13,0,2,334012,0,0,1
66,5,1,1,15,0,2,334012,0,0,1
40,5,1,3,2,2,2,334012,0,2,1
40,5,1,1,8,0,2,334012,0,0,1
43,6,0,1,14,0,2,221017,2,0,1
30,4,1,1,1,0,1,332019,0,0,1
6,6,0,3,12,0,0,222000,2,0,1
72,6,2,3,17,2,0,222000,2,1,1
50,5,1,1,6,0,1,330010,0,0,1
64,5,1,1,3,0,1,330020,0,2,1
53,5,2,1,14,0,1,330020,1,0,1
2,4,1,1,1,0,0,336001,0,0,1
74,5,1,3,12,0,0,220020,0,0,1
12,5,1,2,7,1,0,220020,0,2,1
15,5,1,1,3,0,0,332002,0,0,1
5,4,1,1,3,0,2,552000,0,0,1
60,4,1,1,3,0,2,552000,0,0,1
34,4,1,1,10,0,2,552000,0,0,1
74,4,1,3,12,0,2,552000,0,2,1
27,4,1,1,14,0,2,552000,0,0,1
32,4,0,2,5,2,2,552000,2,2,1
49,4,1,3,11,1,1,114001,0,0,1
44,2,1,2,16,2,0,333001,0,0,1
15,2,1,1,3,0,2,330003,0,2,1
29,2,1,1,13,2,0,662001,0,2,1
31,2,0,2,7,1,0,662001,2,2,1
55,4,1,2,7,1,1,331032,0,2,1
21,4,1,1,13,0,0,332009,0,1,1
57,4,1,2,9,0,2,220000,0,2,1
29,4,1,1,8,0,2,220000,0,0,1
3,3,1,1,1,0,2,335003,0,0,1
6,5,0,3,12,0,0,330000,2,0,1
13,5,1,1,1,0,0,332015,0,2,1
6,5,1,3,12,0,0,332015,0,2,1
11,5,1,2,7,2,0,332015,0,0,1
39,6,1,1,6,0,1,111000,0,0,1
45,6,1,1,10,0,1,111000,0,0,1
7,6,1,2,5,2,1,111000,0,1,1
28,6,1,1,14,0,1,111000,0,0,1
5,6,1,1,3,0,1,111000,0,2,1
41,6,1,1,13,2,1,111000,0,0,1
29,6,1,1,13,0,0,331001,0,0,1
32,6,1,2,5,2,0,331001,0,0,1
42,5,0,1,4,0,2,330001,2,0,1
6,5,0,1,4,0,2,330001,2,2,1
54,4,0,1,10,0,0,330012,2,0,1
6,2,1,1,4,0,0,333000,0,1,1
22,2,1,3,12,2,0,333000,0,0,1
6,4,1,3,12,0,2,220010,0,0,1
18,4,1,3,2,1,2,220010,0,2,1
3,4,1,1,1,0,2,220010,0,0,1
13,4,1,1,8,0,2,220010,0,2,1
55,4,1,2,7,2,2,220010,0,0,1
8,3,1,2,5,2,0,334000,0,1,1
32,4,1,2,5,2,1,333009,0,2,1
18,5,1,1,8,0,1,110007,0,1,1
49,5,1,3,11,1,1,110007,0,0,1
33,5,1,1,15,0,1,110007,0,0,1
11,6,0,2,7,1,0,662000,2,2,1
33,6,0,1,15,2,0,662000,2,0,1
18,4,2,3,17,2,2,332016,2,0,1
16,4,0,1,10,0,2,332016,0,0,1
57,4,0,2,9,0,2,332016,2,0,1
21,6,1,1,13,0,2,663001,0,0,1
56,4,0,1,4,0,0,332014,2,0,1
19,3,1,1,4,0,0,335003,0,0,1
34,2,1,1,10,0,2,331029,0,2,1
41,2,1,1,13,0,2,331029,0,0,1
41,4,1,1,13,2,0,331001,0,1,1
62,1,1,1,15,2,0,331026,0,0,1
23,1,1,1,13,2,0,331026,0,0,1
39,4,1,1,6,0,0,330014,0,0,1
23,4,1,1,13,0,0,330014,0,2,1
9,4,1,1,6,0,0,330014,0,0,1
9,4,1,1,6,0,0,330014,0,0,1
17,6,0,3,2,2,0,113006,0,0,1
40,6,1,1,8,0,0,113006,0,1,1
63,2,1,3,12,0,1,330002,0,0,1
6,3,1,1,4,0,0,331009,0,0,1
19,3,1,1,4,0,0,331009,0,0,1
28,3,1,1,14,0,0,331009,0,2,1
34,2,1,1,10,0,2,663001,0,2,1
42,2,1,1,4,0,2,663001,0,2,1
1,2,1,1,1,0,2,663001,0,2,1
54,2,1,1,10,0,2,663001,0,0,1
4,2,1,1,8,0,2,663001,0,0,1
33,2,1,1,15,0,2,663001,0,0,1
65,4,1,3,11,2,1,331036,0,1,1
10,4,1,1,6,0,1,331036,0,2,1
7,4,1,2,5,2,1,331036,0,2,1
5,4,1,1,3,0,1,331036,0,0,1
74,6,1,3,12,0,0,221003,0,0,1
46,6,1,2,5,2,0,221003,0,1,1
10,4,1,1,6,0,0,660000,0,2,1
29,2,1,1,8,0,1,332008,0,0,1
49,2,0,3,11,2,1,332008,2,0,1
25,5,1,3,2,1,2,331014,0,2,1
31,3,1,2,7,1,0,335011,0,2,1
68,6,1,1,6,0,2,332000,0,2,1
18,6,0,3,2,0,2,332000,0,0,1
26,6,0,3,11,2,2,332000,2,2,1
60,6,1,1,3,0,2,332000,0,0,1
68,2,1,1,6,0,0,330026,0,2,1
61,2,0,1,15,2,0,330026,2,0,1
6,2,0,3,12,0,2,332016,0,0,1
34,2,0,1,10,0,2,332016,2,0,1
26,4,1,3,11,1,1,220003,0,0,1
43,4,0,1,14,0,1,220003,2,0,1
13,4,1,1,8,0,1,220003,0,0,1
56,4,1,1,4,0,1,220003,0,0,1
63,4,1,3,12,0,1,220003,0,0,1
4,2,0,3,2,2,2,334002,0,0,1
68,2,1,1,6,0,2,334002,0,0,1
22,5,1,3,12,2,1,114009,0,0,1
21,5,1,1,13,2,1,114009,0,2,1
45,3,1,1,10,0,0,220043,0,2,1
50,5,1,1,6,0,0,334014,0,0,1
30,1,1,1,1,0,0,110009,0,1,1
74,1,1,3,12,2,0,110009,0,0,1
16,1,1,1,10,0,0,110009,0,0,1
66,1,1,1,15,0,0,110009,0,1,1
17,2,1,3,2,0,0,112002,0,2,1
52,2,1,1,14,0,0,331021,0,0,1
53,2,1,1,14,0,0,331021,0,2,1
10,0,1,1,6,0,2,220017,0,0,1
1,0,1,1,1,0,2,220017,0,1,1
32,2,1,2,5,2,0,222017,0,0,1
36,4,1,2,16,0,0,222017,0,0,1
57,7,1,2,9,0,1,333000,0,0,1
23,7,1,3,12,2,1,331000,0,2,1
15,4,1,1,3,0,0,331037,0,1,1
62,4,1,1,15,1,0,664001,0,0,1
69,4,1,2,16,2,0,114001,0,0,1
18,1,1,3,2,0,2,332003,2,2,1
64,1,1,1,3,0,2,332003,0,0,1
45,5,1,1,10,0,0,334003,0,0,1
59,5,1,2,9,0,0,334003,0,2,1
50,0,1,1,6,0,2,221009,0,0,1
71,0,0,3,17,1,2,221009,0,2,1
10,3,1,1,6,0,0,551000,0,0,1
4,2,1,1,8,0,0,330003,0,0,1
35,2,1,3,11,2,0,330003,0,1,1
12,5,1,2,7,2,0,552001,0,2,1
11,5,1,2,7,0,0,552001,0,0,1
59,5,1,2,9,0,0,552001,0,0,1
43,5,1,1,14,0,2,551000,0,0,1
5,5,1,1,3,0,2,551000,0,0,1
15,5,1,2,9,0,2,551000,0,0,1
26,5,1,3,11,1,2,551000,0,2,1
8,5,1,2,5,1,0,221009,0,1,1
23,5,1,1,13,0,0,221009,0,1,1
15,6,0,2,9,0,2,334005,0,2,1
33,6,0,1,15,0,2,334005,2,1,1
34,6,0,1,10,0,2,334005,0,0,1
1,6,1,1,1,0,0,551000,0,2,1
48,6,1,2,9,0,0,551000,0,2,1
17,6,1,3,11,1,2,334011,0,1,1
38,6,1,2,7,0,2,334011,0,1,1
22,5,1,1,13,0,0,331008,0,0,1
25,2,1,3,2,2,1,331000,0,2,1
61,2,1,1,15,0,1,331000,0,0,1
22,0,1,3,12,2,2,336001,0,0,1
69,2,1,2,16,1,0,221009,0,2,1
4,2,1,3,2,2,0,221009,0,0,1
32,4,0,2,5,2,0,330021,0,0,1
53,6,0,1,14,0,1,334009,0,0,1
13,6,1,1,8,0,1,334009,0,2,1
57,4,0,2,9,0,2,330000,2,2,1
18,4,1,1,8,0,2,333000,0,2,1
55,4,1,2,7,1,2,333000,0,0,1
51,2,1,1,15,0,1,332010,0,0,1
66,2,1,1,15,2,1,332010,0,0,1
26,5,1,3,11,1,2,331008,0,0,1
7,5,1,2,5,2,2,331008,0,0,1
51,4,0,1,15,1,1,330001,2,0,1
56,4,0,1,4,0,1,330001,0,2,1
67,7,1,1,10,0,2,110000,0,2,1
16,7,1,1,10,0,2,110000,0,2,1
64,7,1,1,3,0,2,110000,0,0,1
7,5,1,2,5,2,1,334004,0,0,1
11,5,1,2,7,1,1,334004,0,2,1
51,5,1,1,15,1,1,334004,0,2,1
25,5,1,3,2,1,1,334004,0,1,1
23,4,1,1,13,0,0,660000,0,0,1
15,4,1,1,3,0,0,660000,0,0,1
4,4,1,3,2,0,0,660000,0,1,1
1,4,1,1,1,0,0,660000,0,0,1
39,4,1,1,6,0,0,660000,0,0,1
17,4,1,3,11,2,0,660000,0,2,1
3,4,1,1,1,0,0,660000,0,0,1
62,3,1,1,15,2,1,331038,0,0,1
58,5,0,2,16,0,0,330018,2,0,1
59,5,1,2,9,2,0,551000,0,2,1
54,5,1,1,10,0,0,551000,0,2,1
1,5,1,1,1,0,0,551000,0,0,1
51,2,1,1,15,0,0,334000,0,2,1
22,4,1,3,12,0,1,331008,0,1,1
45,4,1,1,10,0,1,331008,0,1,1
23,4,1,3,12,0,1,331008,0,0,1
29,4,1,1,8,0,1,331008,0,0,1
41,0,1,1,13,0,2,550001,0,0,1
49,0,0,3,11,2,2,550001,0,2,1
18,0,0,3,2,0,2,550001,2,2,1
30,0,0,1,1,0,2,550001,2,0,1
30,2,1,1,1,0,0,551002,0,0,1
64,3,1,1,3,0,0,331006,0,0,1
6,0,1,3,12,0,1,332009,0,0,1
13,5,1,1,1,0,1,221016,0,2,1
50,5,1,1,6,0,1,221016,0,0,1
30,2,1,1,1,0,0,332009,0,0,1
26,6,1,3,11,2,0,331006,0,0,1
22,6,1,1,13,0,0,331006,0,0,1
16,5,1,1,10,0,1,333000,0,1,1
40,0,1,3,2,0,0,334016,0,1,1
10,0,1,1,6,0,0,334016,0,0,1
5,0,1,1,3,0,0,334016,0,0,1
65,4,0,3,11,2,2,332003,2,0,1
22,4,1,3,12,0,0,333010,0,2,1
26,3,1,3,11,2,0,331039,0,0,1
2,3,1,1,1,0,0,331039,0,0,1
33,3,1,1,15,0,0,331039,0,0,1
2,6,0,1,1,0,1,113003,2,2,1
9,7,1,1,6,0,0,333001,0,2,1
48,4,1,2,9,2,0,331000,0,2,1
1,4,1,1,1,0,0,331000,0,0,1
23,4,1,1,13,0,0,331000,0,0,1
52,4,1,1,14,0,0,331000,0,0,1
40,6,1,1,8,0,0,330015,0,2,1
42,6,0,1,4,0,0,330015,0,0,1
56,5,0,1,4,0,2,222001,2,0,1
19,5,0,1,4,0,2,222001,2,2,1
26,5,0,3,11,2,2,222001,0,0,1
3,5,0,1,1,0,2,222001,0,0,1
30,5,0,1,1,0,2,222001,0,0,1
41,7,1,1,13,0,0,221007,0,1,1
57,0,1,2,9,0,2,331005,0,0,1
18,5,1,3,2,0,0,220008,0,1,1
68,5,1,1,6,0,0,220008,0,0,1
31,5,1,2,7,0,0,220008,0,0,1
57,5,1,2,9,2,0,220008,0,0,1
14,5,1,2,9,0,0,220008,0,0,1
23,5,1,1,13,0,0,220008,0,2,1
19,4,1,1,4,0,2,334008,0,2,1
17,4,1,3,2,0,0,331038,0,2,1
16,4,1,1,10,0,0,331038,0,0,1
74,4,1,3,12,0,0,331038,0,1,1
13,4,1,1,1,0,0,331038,0,0,1
49,4,1,3,11,2,0,331038,0,2,1
70,5,2,3,17,2,0,331016,2,0,1
22,5,1,1,13,0,0,331016,0,0,1
45,7,1,1,10,0,2,331040,0,2,1
62,7,1,1,15,0,2,331040,0,0,1
39,7,1,1,6,0,2,331040,0,0,1
15,5,1,1,3,0,0,330001,0,2,1
22,5,1,1,13,2,0,331024,0,2,1
16,6,1,1,10,0,0,112000,0,0,1
14,5,0,2,9,0,0,222010,2,0,1
10,5,1,1,6,0,0,222010,0,0,1
23,2,0,3,12,0,2,330008,2,0,1
59,2,0,2,9,0,2,330008,2,0,1
13,2,1,1,8,0,2,330008,0,1,1
13,2,1,1,8,0,2,330008,0,0,1
14,3,1,1,3,0,0,334006,0,1,1
60,6,1,1,3,0,0,332000,0,2,1
6,6,0,3,12,0,0,332000,0,2,1
57,6,0,2,9,0,0,332000,2,0,1
36,6,0,2,16,0,0,332000,2,2,1
40,7,1,1,8,0,2,330018,0,0,1
23,7,1,1,13,2,2,330018,0,0,1
63,7,0,3,12,0,2,330018,0,2,1
29,3,1,1,8,0,2,332027,0,0,1
3,5,1,1,1,0,0,331008,0,2,1
7,5,1,2,5,2,0,331008,0,0,1
40,5,1,1,8,0,0,331008,0,1,1
16,5,1,1,10,0,0,331008,0,0,1
35,5,1,3,11,2,0,331008,0,0,1
57,5,1,2,9,2,0,552001,0,0,1
55,5,1,2,7,0,0,552001,0,2,1
51,5,1,1,15,0,0,552001,0,0,1
14,5,1,2,9,0,0,552001,0,0,1
59,3,1,2,9,2,2,221022,0,0,1
11,3,1,2,7,0,2,221022,0,1,1
36,4,1,2,16,2,0,330001,0,0,1
52,4,0,1,14,0,0,332005,0,0,1
51,4,1,1,15,0,0,332005,0,2,1
40,4,1,1,8,0,2,333000,0,1,1
9,4,1,1,6,0,2,333000,0,2,1
26,4,1,3,11,1,2,333000,0,0,1
2,6,1,1,1,0,0,331041,0,0,1
55,4,1,2,7,2,0,112000,0,0,1
25,4,0,3,2,2,0,550003,2,2,1
11,4,0,2,7,0,0,550003,2,2,1
6,4,0,1,4,0,0,330022,2,0,1
57,4,0,2,9,0,0,330022,2,2,1
22,4,1,1,13,0,0,333010,0,0,1
28,4,2,1,14,0,0,330035,1,0,1
2,6,1,1,1,0,1,111000,0,0,1
45,4,1,1,10,0,0,334000,0,1,1
51,4,1,1,15,1,0,334000,0,2,1
74,4,1,3,12,0,0,334000,0,0,1
61,4,1,1,15,0,0,334000,0,2,1
25,4,1,3,2,1,2,220013,0,0,1
32,4,1,2,5,2,2,220013,0,0,1
21,4,1,1,13,2,2,220013,0,2,1
25,3,1,3,2,1,0,332002,2,0,1
22,4,0,3,12,0,0,330001,2,2,1
57,5,1,2,9,2,1,332008,0,0,1
29,5,1,1,8,0,0,552004,0,2,1
12,5,1,2,7,2,0,552004,0,1,1
17,5,1,3,2,2,0,552004,0,2,1
71,5,0,3,17,2,0,552004,0,0,1
35,5,1,3,11,1,0,552004,0,2,1
23,5,1,1,13,2,0,552004,0,0,1
19,5,1,1,4,0,0,552004,0,0,1
28,5,1,1,14,0,0,552004,0,2,1
61,5,1,1,15,1,0,552004,0,0,1
39,5,1,1,6,0,0,552004,0,2,1
5,5,1,1,3,0,0,552004,0,0,1
23,4,0,3,12,0,1,113009,2,1,1
63,4,1,3,12,0,0,221023,0,0,1
52,4,0,1,14,0,0,221023,2,0,1
1,5,1,1,1,0,2,112000,0,0,1
10,4,1,1,6,0,2,332013,0,1,1
13,5,1,1,8,0,2,110000,0,0,1
23,4,1,3,12,2,1,331009,0,0,1
53,3,1,1,14,0,1,331000,0,1,1
17,3,1,3,11,1,1,331000,0,0,1
16,7,1,1,10,0,2,220033,0,0,1
69,7,1,2,16,1,2,220033,0,2,1
56,5,0,1,4,0,2,334013,2,2,1
8,4,1,2,5,2,0,332009,0,1,1
25,5,0,3,2,2,2,330019,2,2,1
46,3,1,2,5,2,1,331028,0,1,1
54,4,1,1,10,0,0,660000,0,0,1
29,1,1,1,13,0,2,332009,0,0,1
6,1,1,1,4,0,2,332009,0,2,1
49,4,1,3,11,2,0,114001,0,0,1
51,4,1,1,15,1,0,114001,0,0,1
72,5,0,3,17,1,0,221009,0,1,1
10,4,1,1,6,0,2,110006,0,2,1
64,3,1,1,3,0,0,660000,0,1,1
23,3,1,1,13,0,0,660000,0,2,1
42,3,1,1,4,0,0,660000,0,1,1
12,3,0,2,7,0,0,330010,2,2,1
33,7,1,1,15,0,1,331008,0,0,1
70,7,0,3,17,2,1,331008,2,2,1
63,2,1,3,12,2,2,551000,0,2,1
53,2,0,1,14,0,2,336005,2,2,1
37,5,0,2,16,2,2,332012,0,0,1
4,0,1,3,2,1,0,333000,0,0,1
4,0,1,1,8,0,0,110007,0,0,1
11,0,1,2,7,2,0,110007,0,1,1
17,0,1,3,11,2,0,110007,0,1,1
59,4,0,2,9,0,2,550003,2,0,1
11,6,1,2,7,0,1,221024,0,0,1
9,6,1,1,6,0,1,221024,0,0,1
10,3,1,1,6,0,1,336000,0,2,1
13,3,1,1,8,0,1,336000,0,0,1
16,3,1,1,10,0,1,336000,0,1,1
49,3,1,3,11,1,1,336000,0,0,1
8,0,1,2,5,2,0,334005,0,0,1
30,0,1,1,1,0,0,334005,0,0,1
6,0,1,1,4,0,0,112000,0,0,1
46,0,1,2,5,2,0,112000,0,1,1
6,4,1,1,4,0,1,552002,0,1,1
26,4,1,3,11,2,1,552002,0,1,1
74,4,1,3,12,0,1,552002,0,0,1
65,4,1,3,11,2,1,552002,0,0,1
70,6,2,3,17,2,2,330004,2,0,1
18,2,1,3,2,1,2,331002,0,0,1
33,2,1,1,15,1,2,331002,0,0,1
35,6,1,3,11,2,2,221024,0,2,1
23,5,1,3,12,0,2,331017,0,2,1
9,6,1,1,6,0,0,331027,0,0,1
66,5,0,1,15,2,0,330001,2,0,1
40,3,0,3,2,0,0,332032,2,1,1
22,4,0,3,12,0,0,334005,2,0,1
67,4,0,1,10,0,0,334005,0,2,1
66,5,1,1,15,0,2,111000,0,1,1
5,5,1,1,3,0,1,110009,0,0,1
19,5,1,1,4,0,1,110009,0,1,1
53,3,1,1,14,0,0,331003,0,2,1
36,4,1,2,16,0,1,331001,0,0,1
65,5,1,3,11,1,1,220030,0,0,1
57,2,1,2,9,2,2,331039,0,2,1
23,6,1,1,13,0,0,331023,0,0,1
9,7,1,1,6,0,1,330006,0,0,1
9,7,1,1,6,0,1,330006,0,2,1
22,5,1,1,13,0,2,112000,0,2,1
22,5,1,1,13,2,2,112000,0,2,1
41,5,1,1,13,0,2,112000,0,0,1
48,4,0,2,9,0,0,222017,2,2,1
55,4,1,2,7,2,0,332019,0,2,1
15,4,1,2,9,0,0,332019,0,2,1
52,4,0,1,14,0,0,332019,0,2,1
